	x		f(x)	   f'(x) fd		f'(x) af		f''(x) fd		f''(x) ad
      1.96	      0.93	     -0.38	     -0.38	      0.93	      0.93
      1.96	      0.93	     -0.38	     -0.38	      0.93	      0.93
      1.96	      0.93	     -0.38	     -0.38	      0.93	      0.93
      1.96	      0.92	     -0.38	     -0.38	      0.93	      0.93
      1.96	      0.92	     -0.38	     -0.38	      0.93	      0.93
      1.96	      0.92	     -0.38	     -0.38	      0.93	      0.93
      1.96	      0.92	     -0.38	     -0.38	      0.93	      0.93
      1.97	      0.92	     -0.38	     -0.38	      0.93	      0.93
      1.97	      0.92	     -0.39	     -0.39	      0.93	      0.93
      1.97	      0.92	     -0.39	     -0.39	      0.93	      0.93
      1.97	      0.92	     -0.39	     -0.39	      0.93	      0.93
      1.97	      0.92	     -0.39	     -0.39	      0.93	      0.93
      1.97	      0.92	     -0.39	     -0.39	      0.93	      0.93
      1.97	      0.92	     -0.39	     -0.39	      0.93	      0.93
      1.97	      0.92	     -0.39	     -0.39	      0.92	      0.92
      1.97	      0.92	     -0.39	     -0.39	      0.92	      0.92
      1.97	      0.92	     -0.39	     -0.39	      0.92	      0.92
      1.98	      0.92	     -0.39	     -0.39	      0.92	      0.92
      1.98	      0.92	     -0.39	     -0.39	      0.92	      0.92
      1.98	      0.92	     -0.40	     -0.40	      0.92	      0.92
      1.98	      0.92	     -0.40	     -0.40	      0.92	      0.92
      1.98	      0.92	     -0.40	     -0.40	      0.92	      0.92
      1.98	      0.92	     -0.40	     -0.40	      0.92	      0.92
      1.98	      0.92	     -0.40	     -0.40	      0.92	      0.92
      1.98	      0.92	     -0.40	     -0.40	      0.92	      0.92
      1.98	      0.92	     -0.40	     -0.40	      0.92	      0.92
      1.98	      0.92	     -0.40	     -0.40	      0.92	      0.92
      1.99	      0.92	     -0.40	     -0.40	      0.92	      0.92
      1.99	      0.92	     -0.40	     -0.40	      0.92	      0.92
      1.99	      0.91	     -0.40	     -0.40	      0.92	      0.92
      1.99	      0.91	     -0.41	     -0.41	      0.92	      0.92
      1.99	      0.91	     -0.41	     -0.41	      0.92	      0.92
      1.99	      0.91	     -0.41	     -0.41	      0.92	      0.92
      1.99	      0.91	     -0.41	     -0.41	      0.92	      0.92
      1.99	      0.91	     -0.41	     -0.41	      0.92	      0.92
      1.99	      0.91	     -0.41	     -0.41	      0.92	      0.92
      1.99	      0.91	     -0.41	     -0.41	      0.92	      0.92
      2.00	      0.91	     -0.41	     -0.41	      0.92	      0.92
      2.00	      0.91	     -0.41	     -0.41	      0.92	      0.92
      2.00	      0.91	     -0.41	     -0.41	      0.92	      0.92
      2.00	      0.91	     -0.41	     -0.41	      0.92	      0.92
      2.00	      0.91	     -0.42	     -0.42	      0.92	      0.92
      2.00	      0.91	     -0.42	     -0.42	      0.91	      0.91
      2.00	      0.91	     -0.42	     -0.42	      0.91	      0.91
      2.00	      0.91	     -0.42	     -0.42	      0.91	      0.91
      2.00	      0.91	     -0.42	     -0.42	      0.91	      0.91
      2.00	      0.91	     -0.42	     -0.42	      0.91	      0.91
      2.01	      0.91	     -0.42	     -0.42	      0.91	      0.91
      2.01	      0.91	     -0.42	     -0.42	      0.91	      0.91
      2.01	      0.91	     -0.42	     -0.42	      0.91	      0.91
      2.01	      0.91	     -0.42	     -0.42	      0.91	      0.91
      2.01	      0.91	     -0.42	     -0.42	      0.91	      0.91
      2.01	      0.91	     -0.43	     -0.43	      0.91	      0.91
      2.01	      0.90	     -0.43	     -0.43	      0.91	      0.91
      2.01	      0.90	     -0.43	     -0.43	      0.91	      0.91
      2.01	      0.90	     -0.43	     -0.43	      0.91	      0.91
      2.01	      0.90	     -0.43	     -0.43	      0.91	      0.91
      2.02	      0.90	     -0.43	     -0.43	      0.91	      0.91
      2.02	      0.90	     -0.43	     -0.43	      0.91	      0.91
      2.02	      0.90	     -0.43	     -0.43	      0.91	      0.91
      2.02	      0.90	     -0.43	     -0.43	      0.91	      0.91
      2.02	      0.90	     -0.43	     -0.43	      0.91	      0.91
      2.02	      0.90	     -0.43	     -0.43	      0.91	      0.91
      2.02	      0.90	     -0.44	     -0.44	      0.91	      0.91
      2.02	      0.90	     -0.44	     -0.44	      0.91	      0.91
      2.02	      0.90	     -0.44	     -0.44	      0.91	      0.91
      2.02	      0.90	     -0.44	     -0.44	      0.91	      0.91
      2.03	      0.90	     -0.44	     -0.44	      0.91	      0.91
      2.03	      0.90	     -0.44	     -0.44	      0.90	      0.90
      2.03	      0.90	     -0.44	     -0.44	      0.90	      0.90
      2.03	      0.90	     -0.44	     -0.44	      0.90	      0.90
      2.03	      0.90	     -0.44	     -0.44	      0.90	      0.90
      2.03	      0.90	     -0.44	     -0.44	      0.90	      0.90
      2.03	      0.90	     -0.44	     -0.44	      0.90	      0.90
      2.03	      0.90	     -0.45	     -0.45	      0.90	      0.90
      2.03	      0.90	     -0.45	     -0.45	      0.90	      0.90
      2.03	      0.89	     -0.45	     -0.45	      0.90	      0.90
      2.04	      0.89	     -0.45	     -0.45	      0.90	      0.90
      2.04	      0.89	     -0.45	     -0.45	      0.90	      0.90
      2.04	      0.89	     -0.45	     -0.45	      0.90	      0.90
      2.04	      0.89	     -0.45	     -0.45	      0.90	      0.90
      2.04	      0.89	     -0.45	     -0.45	      0.90	      0.90
      2.04	      0.89	     -0.45	     -0.45	      0.90	      0.90
      2.04	      0.89	     -0.45	     -0.45	      0.90	      0.90
      2.04	      0.89	     -0.45	     -0.45	      0.90	      0.90
      2.04	      0.89	     -0.46	     -0.45	      0.90	      0.90
      2.04	      0.89	     -0.46	     -0.46	      0.90	      0.90
      2.05	      0.89	     -0.46	     -0.46	      0.90	      0.90
      2.05	      0.89	     -0.46	     -0.46	      0.90	      0.90
      2.05	      0.89	     -0.46	     -0.46	      0.90	      0.90
      2.05	      0.89	     -0.46	     -0.46	      0.90	      0.90
      2.05	      0.89	     -0.46	     -0.46	      0.90	      0.90
      2.05	      0.89	     -0.46	     -0.46	      0.90	      0.90
      2.05	      0.89	     -0.46	     -0.46	      0.90	      0.90
      2.05	      0.89	     -0.46	     -0.46	      0.89	      0.89
      2.05	      0.89	     -0.46	     -0.46	      0.89	      0.89
      2.05	      0.89	     -0.47	     -0.46	      0.89	      0.89
      2.06	      0.89	     -0.47	     -0.47	      0.89	      0.89
      2.06	      0.88	     -0.47	     -0.47	      0.89	      0.89
      2.06	      0.88	     -0.47	     -0.47	      0.89	      0.89
      2.06	      0.88	     -0.47	     -0.47	      0.89	      0.89
      2.06	      0.88	     -0.47	     -0.47	      0.89	      0.89
      2.06	      0.88	     -0.47	     -0.47	      0.89	      0.89
      2.06	      0.88	     -0.47	     -0.47	      0.89	      0.89
      2.06	      0.88	     -0.47	     -0.47	      0.89	      0.89
      2.06	      0.88	     -0.47	     -0.47	      0.89	      0.89
      2.06	      0.88	     -0.47	     -0.47	      0.89	      0.89
      2.07	      0.88	     -0.47	     -0.47	      0.89	      0.89
      2.07	      0.88	     -0.48	     -0.48	      0.89	      0.89
      2.07	      0.88	     -0.48	     -0.48	      0.89	      0.89
      2.07	      0.88	     -0.48	     -0.48	      0.89	      0.89
      2.07	      0.88	     -0.48	     -0.48	      0.89	      0.89
      2.07	      0.88	     -0.48	     -0.48	      0.89	      0.89
      2.07	      0.88	     -0.48	     -0.48	      0.89	      0.89
      2.07	      0.88	     -0.48	     -0.48	      0.89	      0.89
      2.07	      0.88	     -0.48	     -0.48	      0.89	      0.89
      2.07	      0.88	     -0.48	     -0.48	      0.89	      0.89
      2.08	      0.88	     -0.48	     -0.48	      0.89	      0.89
      2.08	      0.88	     -0.48	     -0.48	      0.89	      0.89
      2.08	      0.87	     -0.49	     -0.48	      0.88	      0.88
      2.08	      0.87	     -0.49	     -0.49	      0.88	      0.88
      2.08	      0.87	     -0.49	     -0.49	      0.88	      0.88
      2.08	      0.87	     -0.49	     -0.49	      0.88	      0.88
      2.08	      0.87	     -0.49	     -0.49	      0.88	      0.88
      2.08	      0.87	     -0.49	     -0.49	      0.88	      0.88
      2.08	      0.87	     -0.49	     -0.49	      0.88	      0.88
      2.08	      0.87	     -0.49	     -0.49	      0.88	      0.88
      2.09	      0.87	     -0.49	     -0.49	      0.88	      0.88
      2.09	      0.87	     -0.49	     -0.49	      0.88	      0.88
      2.09	      0.87	     -0.49	     -0.49	      0.88	      0.88
      2.09	      0.87	     -0.49	     -0.49	      0.88	      0.88
      2.09	      0.87	     -0.50	     -0.50	      0.88	      0.88
      2.09	      0.87	     -0.50	     -0.50	      0.88	      0.88
      2.09	      0.87	     -0.50	     -0.50	      0.88	      0.88
      2.09	      0.87	     -0.50	     -0.50	      0.88	      0.88
      2.09	      0.87	     -0.50	     -0.50	      0.88	      0.88
      2.09	      0.87	     -0.50	     -0.50	      0.88	      0.88
      2.10	      0.87	     -0.50	     -0.50	      0.88	      0.88
      2.10	      0.87	     -0.50	     -0.50	      0.88	      0.88
      2.10	      0.86	     -0.50	     -0.50	      0.88	      0.88
      2.10	      0.86	     -0.50	     -0.50	      0.88	      0.88
      2.10	      0.86	     -0.50	     -0.50	      0.88	      0.88
      2.10	      0.86	     -0.51	     -0.50	      0.88	      0.88
      2.10	      0.86	     -0.51	     -0.51	      0.87	      0.87
      2.10	      0.86	     -0.51	     -0.51	      0.87	      0.87
      2.10	      0.86	     -0.51	     -0.51	      0.87	      0.87
      2.10	      0.86	     -0.51	     -0.51	      0.87	      0.87
      2.11	      0.86	     -0.51	     -0.51	      0.87	      0.87
      2.11	      0.86	     -0.51	     -0.51	      0.87	      0.87
      2.11	      0.86	     -0.51	     -0.51	      0.87	      0.87
      2.11	      0.86	     -0.51	     -0.51	      0.87	      0.87
      2.11	      0.86	     -0.51	     -0.51	      0.87	      0.87
      2.11	      0.86	     -0.51	     -0.51	      0.87	      0.87
      2.11	      0.86	     -0.51	     -0.51	      0.87	      0.87
      2.11	      0.86	     -0.52	     -0.52	      0.87	      0.87
      2.11	      0.86	     -0.52	     -0.52	      0.87	      0.87
      2.11	      0.86	     -0.52	     -0.52	      0.87	      0.87
      2.12	      0.86	     -0.52	     -0.52	      0.87	      0.87
      2.12	      0.86	     -0.52	     -0.52	      0.87	      0.87
      2.12	      0.85	     -0.52	     -0.52	      0.87	      0.87
      2.12	      0.85	     -0.52	     -0.52	      0.87	      0.87
      2.12	      0.85	     -0.52	     -0.52	      0.87	      0.87
      2.12	      0.85	     -0.52	     -0.52	      0.87	      0.87
      2.12	      0.85	     -0.52	     -0.52	      0.87	      0.87
      2.12	      0.85	     -0.52	     -0.52	      0.87	      0.87
      2.12	      0.85	     -0.52	     -0.52	      0.87	      0.87
      2.12	      0.85	     -0.53	     -0.53	      0.87	      0.87
      2.13	      0.85	     -0.53	     -0.53	      0.86	      0.86
      2.13	      0.85	     -0.53	     -0.53	      0.86	      0.86
      2.13	      0.85	     -0.53	     -0.53	      0.86	      0.86
      2.13	      0.85	     -0.53	     -0.53	      0.86	      0.86
      2.13	      0.85	     -0.53	     -0.53	      0.86	      0.86
      2.13	      0.85	     -0.53	     -0.53	      0.86	      0.86
      2.13	      0.85	     -0.53	     -0.53	      0.86	      0.86
      2.13	      0.85	     -0.53	     -0.53	      0.86	      0.86
      2.13	      0.85	     -0.53	     -0.53	      0.86	      0.86
      2.13	      0.85	     -0.53	     -0.53	      0.86	      0.86
      2.14	      0.84	     -0.54	     -0.53	      0.86	      0.86
      2.14	      0.84	     -0.54	     -0.54	      0.86	      0.86
      2.14	      0.84	     -0.54	     -0.54	      0.86	      0.86
      2.14	      0.84	     -0.54	     -0.54	      0.86	      0.86
      2.14	      0.84	     -0.54	     -0.54	      0.86	      0.86
      2.14	      0.84	     -0.54	     -0.54	      0.86	      0.86
      2.14	      0.84	     -0.54	     -0.54	      0.86	      0.86
      2.14	      0.84	     -0.54	     -0.54	      0.86	      0.86
      2.14	      0.84	     -0.54	     -0.54	      0.86	      0.86
      2.14	      0.84	     -0.54	     -0.54	      0.86	      0.86
      2.15	      0.84	     -0.54	     -0.54	      0.86	      0.86
      2.15	      0.84	     -0.54	     -0.54	      0.86	      0.86
      2.15	      0.84	     -0.55	     -0.54	      0.86	      0.86
      2.15	      0.84	     -0.55	     -0.55	      0.85	      0.85
      2.15	      0.84	     -0.55	     -0.55	      0.85	      0.85
      2.15	      0.84	     -0.55	     -0.55	      0.85	      0.85
      2.15	      0.84	     -0.55	     -0.55	      0.85	      0.85
      2.15	      0.84	     -0.55	     -0.55	      0.85	      0.85
      2.15	      0.84	     -0.55	     -0.55	      0.85	      0.85
      2.15	      0.83	     -0.55	     -0.55	      0.85	      0.85
      2.16	      0.83	     -0.55	     -0.55	      0.85	      0.85
      2.16	      0.83	     -0.55	     -0.55	      0.85	      0.85
      2.16	      0.83	     -0.55	     -0.55	      0.85	      0.85
      2.16	      0.83	     -0.55	     -0.55	      0.85	      0.85
      2.16	      0.83	     -0.56	     -0.55	      0.85	      0.85
      2.16	      0.83	     -0.56	     -0.56	      0.85	      0.85
      2.16	      0.83	     -0.56	     -0.56	      0.85	      0.85
      2.16	      0.83	     -0.56	     -0.56	      0.85	      0.85
      2.16	      0.83	     -0.56	     -0.56	      0.85	      0.85
      2.16	      0.83	     -0.56	     -0.56	      0.85	      0.85
      2.17	      0.83	     -0.56	     -0.56	      0.85	      0.85
      2.17	      0.83	     -0.56	     -0.56	      0.85	      0.85
      2.17	      0.83	     -0.56	     -0.56	      0.85	      0.85
      2.17	      0.83	     -0.56	     -0.56	      0.85	      0.85
      2.17	      0.83	     -0.56	     -0.56	      0.85	      0.85
      2.17	      0.83	     -0.56	     -0.56	      0.85	      0.85
      2.17	      0.83	     -0.57	     -0.56	      0.84	      0.84
      2.17	      0.82	     -0.57	     -0.57	      0.84	      0.84
      2.17	      0.82	     -0.57	     -0.57	      0.84	      0.84
      2.17	      0.82	     -0.57	     -0.57	      0.84	      0.84
      2.18	      0.82	     -0.57	     -0.57	      0.84	      0.84
      2.18	      0.82	     -0.57	     -0.57	      0.84	      0.84
      2.18	      0.82	     -0.57	     -0.57	      0.84	      0.84
      2.18	      0.82	     -0.57	     -0.57	      0.84	      0.84
      2.18	      0.82	     -0.57	     -0.57	      0.84	      0.84
      2.18	      0.82	     -0.57	     -0.57	      0.84	      0.84
      2.18	      0.82	     -0.57	     -0.57	      0.84	      0.84
      2.18	      0.82	     -0.57	     -0.57	      0.84	      0.84
      2.18	      0.82	     -0.58	     -0.57	      0.84	      0.84
      2.18	      0.82	     -0.58	     -0.58	      0.84	      0.84
      2.19	      0.82	     -0.58	     -0.58	      0.84	      0.84
      2.19	      0.82	     -0.58	     -0.58	      0.84	      0.84
      2.19	      0.82	     -0.58	     -0.58	      0.84	      0.84
      2.19	      0.82	     -0.58	     -0.58	      0.84	      0.84
      2.19	      0.81	     -0.58	     -0.58	      0.84	      0.84
      2.19	      0.81	     -0.58	     -0.58	      0.84	      0.84
      2.19	      0.81	     -0.58	     -0.58	      0.84	      0.84
      2.19	      0.81	     -0.58	     -0.58	      0.84	      0.84
      2.19	      0.81	     -0.58	     -0.58	      0.83	      0.83
      2.19	      0.81	     -0.58	     -0.58	      0.83	      0.83
      2.20	      0.81	     -0.58	     -0.58	      0.83	      0.83
      2.20	      0.81	     -0.59	     -0.59	      0.83	      0.83
      2.20	      0.81	     -0.59	     -0.59	      0.83	      0.83
      2.20	      0.81	     -0.59	     -0.59	      0.83	      0.83
      2.20	      0.81	     -0.59	     -0.59	      0.83	      0.83
      2.20	      0.81	     -0.59	     -0.59	      0.83	      0.83
      2.20	      0.81	     -0.59	     -0.59	      0.83	      0.83
      2.20	      0.81	     -0.59	     -0.59	      0.83	      0.83
      2.20	      0.81	     -0.59	     -0.59	      0.83	      0.83
      2.20	      0.81	     -0.59	     -0.59	      0.83	      0.83
      2.21	      0.81	     -0.59	     -0.59	      0.83	      0.83
      2.21	      0.80	     -0.59	     -0.59	      0.83	      0.83
      2.21	      0.80	     -0.59	     -0.59	      0.83	      0.83
      2.21	      0.80	     -0.60	     -0.59	      0.83	      0.83
      2.21	      0.80	     -0.60	     -0.60	      0.83	      0.83
      2.21	      0.80	     -0.60	     -0.60	      0.83	      0.83
      2.21	      0.80	     -0.60	     -0.60	      0.83	      0.83
      2.21	      0.80	     -0.60	     -0.60	      0.83	      0.83
      2.21	      0.80	     -0.60	     -0.60	      0.83	      0.83
      2.21	      0.80	     -0.60	     -0.60	      0.83	      0.83
      2.22	      0.80	     -0.60	     -0.60	      0.83	      0.83
      2.22	      0.80	     -0.60	     -0.60	      0.82	      0.82
      2.22	      0.80	     -0.60	     -0.60	      0.82	      0.82
      2.22	      0.80	     -0.60	     -0.60	      0.82	      0.82
      2.22	      0.80	     -0.60	     -0.60	      0.82	      0.82
      2.22	      0.80	     -0.60	     -0.60	      0.82	      0.82
      2.22	      0.80	     -0.61	     -0.61	      0.82	      0.82
      2.22	      0.80	     -0.61	     -0.61	      0.82	      0.82
      2.22	      0.79	     -0.61	     -0.61	      0.82	      0.82
      2.22	      0.79	     -0.61	     -0.61	      0.82	      0.82
      2.23	      0.79	     -0.61	     -0.61	      0.82	      0.82
      2.23	      0.79	     -0.61	     -0.61	      0.82	      0.82
      2.23	      0.79	     -0.61	     -0.61	      0.82	      0.82
      2.23	      0.79	     -0.61	     -0.61	      0.82	      0.82
      2.23	      0.79	     -0.61	     -0.61	      0.82	      0.82
      2.23	      0.79	     -0.61	     -0.61	      0.82	      0.82
      2.23	      0.79	     -0.61	     -0.61	      0.82	      0.82
      2.23	      0.79	     -0.61	     -0.61	      0.82	      0.82
      2.23	      0.79	     -0.62	     -0.61	      0.82	      0.82
      2.23	      0.79	     -0.62	     -0.62	      0.82	      0.82
      2.24	      0.79	     -0.62	     -0.62	      0.82	      0.82
      2.24	      0.79	     -0.62	     -0.62	      0.82	      0.82
      2.24	      0.79	     -0.62	     -0.62	      0.82	      0.82
      2.24	      0.79	     -0.62	     -0.62	      0.81	      0.81
      2.24	      0.78	     -0.62	     -0.62	      0.81	      0.81
      2.24	      0.78	     -0.62	     -0.62	      0.81	      0.81
      2.24	      0.78	     -0.62	     -0.62	      0.81	      0.81
      2.24	      0.78	     -0.62	     -0.62	      0.81	      0.81
      2.24	      0.78	     -0.62	     -0.62	      0.81	      0.81
      2.24	      0.78	     -0.62	     -0.62	      0.81	      0.81
      2.25	      0.78	     -0.62	     -0.62	      0.81	      0.81
      2.25	      0.78	     -0.63	     -0.63	      0.81	      0.81
      2.25	      0.78	     -0.63	     -0.63	      0.81	      0.81
      2.25	      0.78	     -0.63	     -0.63	      0.81	      0.81
      2.25	      0.78	     -0.63	     -0.63	      0.81	      0.81
      2.25	      0.78	     -0.63	     -0.63	      0.81	      0.81
      2.25	      0.78	     -0.63	     -0.63	      0.81	      0.81
      2.25	      0.78	     -0.63	     -0.63	      0.81	      0.81
      2.25	      0.78	     -0.63	     -0.63	      0.81	      0.81
      2.25	      0.78	     -0.63	     -0.63	      0.81	      0.81
      2.26	      0.77	     -0.63	     -0.63	      0.81	      0.81
      2.26	      0.77	     -0.63	     -0.63	      0.81	      0.81
      2.26	      0.77	     -0.63	     -0.63	      0.81	      0.81
      2.26	      0.77	     -0.63	     -0.63	      0.81	      0.81
      2.26	      0.77	     -0.64	     -0.64	      0.81	      0.80
      2.26	      0.77	     -0.64	     -0.64	      0.80	      0.80
      2.26	      0.77	     -0.64	     -0.64	      0.80	      0.80
      2.26	      0.77	     -0.64	     -0.64	      0.80	      0.80
      2.26	      0.77	     -0.64	     -0.64	      0.80	      0.80
      2.26	      0.77	     -0.64	     -0.64	      0.80	      0.80
      2.27	      0.77	     -0.64	     -0.64	      0.80	      0.80
      2.27	      0.77	     -0.64	     -0.64	      0.80	      0.80
      2.27	      0.77	     -0.64	     -0.64	      0.80	      0.80
      2.27	      0.77	     -0.64	     -0.64	      0.80	      0.80
      2.27	      0.77	     -0.64	     -0.64	      0.80	      0.80
      2.27	      0.77	     -0.64	     -0.64	      0.80	      0.80
      2.27	      0.76	     -0.64	     -0.64	      0.80	      0.80
      2.27	      0.76	     -0.65	     -0.65	      0.80	      0.80
      2.27	      0.76	     -0.65	     -0.65	      0.80	      0.80
      2.27	      0.76	     -0.65	     -0.65	      0.80	      0.80
      2.28	      0.76	     -0.65	     -0.65	      0.80	      0.80
      2.28	      0.76	     -0.65	     -0.65	      0.80	      0.80
      2.28	      0.76	     -0.65	     -0.65	      0.80	      0.80
      2.28	      0.76	     -0.65	     -0.65	      0.80	      0.80
      2.28	      0.76	     -0.65	     -0.65	      0.80	      0.80
      2.28	      0.76	     -0.65	     -0.65	      0.80	      0.80
      2.28	      0.76	     -0.65	     -0.65	      0.79	      0.79
      2.28	      0.76	     -0.65	     -0.65	      0.79	      0.79
      2.28	      0.76	     -0.65	     -0.65	      0.79	      0.79
      2.28	      0.76	     -0.65	     -0.65	      0.79	      0.79
      2.29	      0.76	     -0.66	     -0.66	      0.79	      0.79
      2.29	      0.75	     -0.66	     -0.66	      0.79	      0.79
      2.29	      0.75	     -0.66	     -0.66	      0.79	      0.79
      2.29	      0.75	     -0.66	     -0.66	      0.79	      0.79
      2.29	      0.75	     -0.66	     -0.66	      0.79	      0.79
      2.29	      0.75	     -0.66	     -0.66	      0.79	      0.79
      2.29	      0.75	     -0.66	     -0.66	      0.79	      0.79
      2.29	      0.75	     -0.66	     -0.66	      0.79	      0.79
      2.29	      0.75	     -0.66	     -0.66	      0.79	      0.79
      2.29	      0.75	     -0.66	     -0.66	      0.79	      0.79
      2.30	      0.75	     -0.66	     -0.66	      0.79	      0.79
      2.30	      0.75	     -0.66	     -0.66	      0.79	      0.79
      2.30	      0.75	     -0.66	     -0.66	      0.79	      0.79
      2.30	      0.75	     -0.67	     -0.66	      0.79	      0.79
      2.30	      0.75	     -0.67	     -0.67	      0.79	      0.79
      2.30	      0.75	     -0.67	     -0.67	      0.79	      0.79
      2.30	      0.75	     -0.67	     -0.67	      0.79	      0.79
      2.30	      0.74	     -0.67	     -0.67	      0.79	      0.79
      2.30	      0.74	     -0.67	     -0.67	      0.78	      0.78
      2.30	      0.74	     -0.67	     -0.67	      0.78	      0.78
      2.31	      0.74	     -0.67	     -0.67	      0.78	      0.78
      2.31	      0.74	     -0.67	     -0.67	      0.78	      0.78
      2.31	      0.74	     -0.67	     -0.67	      0.78	      0.78
      2.31	      0.74	     -0.67	     -0.67	      0.78	      0.78
      2.31	      0.74	     -0.67	     -0.67	      0.78	      0.78
      2.31	      0.74	     -0.67	     -0.67	      0.78	      0.78
      2.31	      0.74	     -0.67	     -0.67	      0.78	      0.78
      2.31	      0.74	     -0.68	     -0.68	      0.78	      0.78
      2.31	      0.74	     -0.68	     -0.68	      0.78	      0.78
      2.31	      0.74	     -0.68	     -0.68	      0.78	      0.78
      2.32	      0.74	     -0.68	     -0.68	      0.78	      0.78
      2.32	      0.73	     -0.68	     -0.68	      0.78	      0.78
      2.32	      0.73	     -0.68	     -0.68	      0.78	      0.78
      2.32	      0.73	     -0.68	     -0.68	      0.78	      0.78
      2.32	      0.73	     -0.68	     -0.68	      0.78	      0.78
      2.32	      0.73	     -0.68	     -0.68	      0.78	      0.78
      2.32	      0.73	     -0.68	     -0.68	      0.78	      0.78
      2.32	      0.73	     -0.68	     -0.68	      0.78	      0.78
      2.32	      0.73	     -0.68	     -0.68	      0.78	      0.78
      2.32	      0.73	     -0.68	     -0.68	      0.78	      0.78
      2.33	      0.73	     -0.69	     -0.68	      0.77	      0.77
      2.33	      0.73	     -0.69	     -0.69	      0.77	      0.77
      2.33	      0.73	     -0.69	     -0.69	      0.77	      0.77
      2.33	      0.73	     -0.69	     -0.69	      0.77	      0.77
      2.33	      0.73	     -0.69	     -0.69	      0.77	      0.77
      2.33	      0.73	     -0.69	     -0.69	      0.77	      0.77
      2.33	      0.72	     -0.69	     -0.69	      0.77	      0.77
      2.33	      0.72	     -0.69	     -0.69	      0.77	      0.77
      2.33	      0.72	     -0.69	     -0.69	      0.77	      0.77
      2.33	      0.72	     -0.69	     -0.69	      0.77	      0.77
      2.34	      0.72	     -0.69	     -0.69	      0.77	      0.77
      2.34	      0.72	     -0.69	     -0.69	      0.77	      0.77
      2.34	      0.72	     -0.69	     -0.69	      0.77	      0.77
      2.34	      0.72	     -0.69	     -0.69	      0.77	      0.77
      2.34	      0.72	     -0.70	     -0.69	      0.77	      0.77
      2.34	      0.72	     -0.70	     -0.70	      0.77	      0.77
      2.34	      0.72	     -0.70	     -0.70	      0.77	      0.77
      2.34	      0.72	     -0.70	     -0.70	      0.77	      0.77
      2.34	      0.72	     -0.70	     -0.70	      0.77	      0.77
      2.34	      0.72	     -0.70	     -0.70	      0.77	      0.77
      2.35	      0.71	     -0.70	     -0.70	      0.77	      0.77
      2.35	      0.71	     -0.70	     -0.70	      0.77	      0.76
      2.35	      0.71	     -0.70	     -0.70	      0.76	      0.76
      2.35	      0.71	     -0.70	     -0.70	      0.76	      0.76
      2.35	      0.71	     -0.70	     -0.70	      0.76	      0.76
      2.35	      0.71	     -0.70	     -0.70	      0.76	      0.76
      2.35	      0.71	     -0.70	     -0.70	      0.76	      0.76
      2.35	      0.71	     -0.70	     -0.70	      0.76	      0.76
      2.35	      0.71	     -0.71	     -0.70	      0.76	      0.76
      2.35	      0.71	     -0.71	     -0.71	      0.76	      0.76
      2.36	      0.71	     -0.71	     -0.71	      0.76	      0.76
      2.36	      0.71	     -0.71	     -0.71	      0.76	      0.76
      2.36	      0.71	     -0.71	     -0.71	      0.76	      0.76
      2.36	      0.71	     -0.71	     -0.71	      0.76	      0.76
      2.36	      0.71	     -0.71	     -0.71	      0.76	      0.76
      2.36	      0.70	     -0.71	     -0.71	      0.76	      0.76
      2.36	      0.70	     -0.71	     -0.71	      0.76	      0.76
      2.36	      0.70	     -0.71	     -0.71	      0.76	      0.76
      2.36	      0.70	     -0.71	     -0.71	      0.76	      0.76
      2.36	      0.70	     -0.71	     -0.71	      0.76	      0.76
      2.37	      0.70	     -0.71	     -0.71	      0.76	      0.76
      2.37	      0.70	     -0.71	     -0.71	      0.76	      0.76
      2.37	      0.70	     -0.71	     -0.71	      0.76	      0.76
      2.37	      0.70	     -0.72	     -0.72	      0.75	      0.75
      2.37	      0.70	     -0.72	     -0.72	      0.75	      0.75
      2.37	      0.70	     -0.72	     -0.72	      0.75	      0.75
      2.37	      0.70	     -0.72	     -0.72	      0.75	      0.75
      2.37	      0.70	     -0.72	     -0.72	      0.75	      0.75
      2.37	      0.70	     -0.72	     -0.72	      0.75	      0.75
      2.37	      0.69	     -0.72	     -0.72	      0.75	      0.75
      2.38	      0.69	     -0.72	     -0.72	      0.75	      0.75
      2.38	      0.69	     -0.72	     -0.72	      0.75	      0.75
      2.38	      0.69	     -0.72	     -0.72	      0.75	      0.75
      2.38	      0.69	     -0.72	     -0.72	      0.75	      0.75
      2.38	      0.69	     -0.72	     -0.72	      0.75	      0.75
      2.38	      0.69	     -0.72	     -0.72	      0.75	      0.75
      2.38	      0.69	     -0.72	     -0.72	      0.75	      0.75
      2.38	      0.69	     -0.73	     -0.73	      0.75	      0.75
      2.38	      0.69	     -0.73	     -0.73	      0.75	      0.75
      2.38	      0.69	     -0.73	     -0.73	      0.75	      0.75
      2.39	      0.69	     -0.73	     -0.73	      0.75	      0.75
      2.39	      0.69	     -0.73	     -0.73	      0.75	      0.75
      2.39	      0.68	     -0.73	     -0.73	      0.75	      0.75
      2.39	      0.68	     -0.73	     -0.73	      0.75	      0.75
      2.39	      0.68	     -0.73	     -0.73	      0.75	      0.75
      2.39	      0.68	     -0.73	     -0.73	      0.74	      0.74
      2.39	      0.68	     -0.73	     -0.73	      0.74	      0.74
      2.39	      0.68	     -0.73	     -0.73	      0.74	      0.74
      2.39	      0.68	     -0.73	     -0.73	      0.74	      0.74
